序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
32,688298,东方生物,27.59,8.62,2.19,101519.0,276015698.0,10.83,28.55,25.8,25.8,25.4,11.39,5.04,-19.62,0.87,5562144000.0,5562144000.0,-0.07,0.04,11.03,17.76
33,601958,金钼股份,21.62,8.48,1.69,617641.0,1287402386.0,7.78,21.75,20.2,20.2,19.93,2.72,1.91,22.88,3.86,69759187128.0,69759187128.0,0.05,0.09,41.03,38.77
34,688521,芯原股份,224.09,8.47,17.49,186306.0,4242616688.0,10.55,237.79,216.0,216.0,206.6,1.75,3.54,-254.92,33.13,117839580397.0,117839580397.0,-0.51,-0.34,37.82,63.61
35,600487,亨通光电,30.76,8.27,2.35,1297518.0,3960715671.0,7.74,31.2,29.0,29.0,28.41,1.66,5.31,23.95,2.47,75876758049.0,75213771405.0,-0.23,-0.19,36.53,24.38
36,603012,创力集团,8.07,8.03,0.6,545480.0,428549797.0,11.24,8.15,7.31,7.4,7.47,2.61,8.44,44.45,1.37,5217255000.0,5217255000.0,-0.49,-0.25,31.65,33.61
37,688485,九州一轨,22.41,8.0,1.66,68838.0,147743587.0,12.63,22.59,19.97,20.56,20.75,3.93,7.76,-146.75,2.69,3368045109.0,1989066287.0,-0.04,-0.13,39.98,25.62
38,600761,安徽合力,23.32,7.96,1.72,510756.0,1201280654.0,7.08,23.76,22.23,22.23,21.6,5.27,5.73,13.89,1.94,20770955187.0,20770955187.0,-0.47,-0.55,12.01,11.63
39,688480,赛恩斯,90.99,7.91,6.67,31411.0,274999591.0,9.39,91.85,83.93,84.07,84.32,1.57,3.3,87.87,7.93,8673729027.0,8673729027.0,1.28,1.36,75.39,76.71
40,600219,南山铝业,7.3,7.67,0.52,3953979.0,2812432793.0,6.64,7.34,6.89,6.89,6.78,1.74,3.44,16.67,1.71,83831021381.0,83831021381.0,0.0,-0.27,62.58,35.69
41,688185,康希诺,74.44,7.67,5.3,54175.0,396768897.0,8.62,76.94,70.98,70.98,69.14,6.12,4.74,955.15,3.73,18389940546.0,8513918750.0,0.05,0.07,-1.69,18.44
42,603619,中曼石油,30.39,7.65,2.16,233811.0,689961408.0,6.7,30.56,28.67,28.79,28.23,2.58,5.06,23.24,3.23,14050465830.0,14050465830.0,-0.1,0.33,53.48,31.84
43,603366,日出东方,10.56,7.65,0.75,783040.0,818576040.0,10.09,10.79,9.8,9.93,9.81,9.78,9.63,175.53,2.07,8585787947.0,8585787947.0,0.0,0.09,6.77,9.89
44,688670,金迪克,22.65,7.5,1.58,64062.0,145846336.0,13.76,24.0,21.1,21.1,21.07,6.76,5.2,-24.2,2.34,2790480000.0,2790480000.0,0.13,0.0,40.68,11.96
45,600301,华锡有色,58.46,7.4,4.03,79966.0,466483153.0,6.03,59.58,56.3,57.7,54.43,1.31,2.9,56.12,8.23,36979894822.0,16096123911.0,0.26,0.09,94.09,52.4
46,688090,瑞松科技,49.9,7.38,3.43,66665.0,333362655.0,11.15,51.68,46.5,47.4,46.47,2.61,5.45,-746.78,6.88,6106266194.0,6106266194.0,-0.12,0.22,43.02,12.19
47,600759,洲际油气,4.72,7.27,0.32,6848270.0,3172967562.0,8.64,4.84,4.46,4.52,4.4,2.66,16.53,176.8,2.23,19583323802.0,19558196882.0,-0.42,0.0,100.85,51.28
48,603135,中重科技,11.73,7.22,0.79,196619.0,231126312.0,7.68,12.0,11.16,11.16,10.94,3.25,7.78,-1756.48,2.51,7384481678.0,2963668440.0,-0.17,-0.34,18.48,27.36
49,603993,洛阳钼业,24.4,7.21,1.64,3615908.0,8734518130.0,6.33,24.94,23.5,23.66,22.76,2.72,2.07,27.42,6.72,522021168294.0,426044549094.0,-0.04,-0.08,38.64,22.0
50,688108,赛诺医疗,25.6,7.16,1.71,278883.0,703410095.0,9.46,26.26,24.0,24.0,23.89,2.88,6.67,379.99,11.77,10699571200.0,10699571200.0,-0.12,0.04,25.18,33.06
51,688593,新相微,24.67,6.98,1.61,213131.0,511728172.0,11.23,25.29,22.7,22.91,23.06,3.63,6.6,1039.84,7.31,11336590594.0,7960558106.0,-0.36,-0.68,21.11,22.25
52,600549,厦门钨业,63.69,6.92,4.12,480427.0,3011160313.0,8.88,64.87,59.58,59.58,59.57,1.41,3.09,42.56,6.03,101113341258.0,98969927806.0,-0.05,-0.13,74.25,55.11
53,688003,天准科技,79.19,6.9,5.11,79200.0,589738368.0,14.65,80.6,69.75,73.08,74.08,2.04,4.08,-760.84,8.23,15388240395.0,15388240395.0,-1.14,0.14,46.11,34.45
54,603637,镇海股份,13.35,6.89,0.86,166485.0,221432870.0,8.65,13.63,12.55,12.58,12.49,4.25,6.98,46.24,3.09,3186456458.0,3186456458.0,-0.45,-0.52,24.77,22.82
55,688110,东芯股份,128.57,6.87,8.27,313780.0,4116063798.0,8.26,136.5,126.56,126.56,120.3,3.21,7.1,-291.72,18.28,56860051386.0,56860051386.0,0.84,0.89,32.99,-2.12
56,600961,株冶集团,23.03,6.57,1.42,375247.0,858189649.0,5.37,23.49,22.33,22.8,21.61,2.14,4.99,21.6,6.74,24708258350.0,17314239526.0,0.35,0.13,46.13,43.04
57,600938,中国海油,33.45,6.53,2.05,621879.0,2044273030.0,5.41,33.6,31.9,31.9,31.4,2.35,2.08,11.69,2.02,1589876960765.0,100015500000.0,-0.39,-0.3,23.84,10.83
58,600868,梅雁吉祥,5.25,6.28,0.31,4206299.0,2219223593.0,7.89,5.43,5.04,5.19,4.94,2.21,22.16,-242.28,5.14,9965280565.0,9965280565.0,0.57,0.96,82.93,57.19
59,601899,紫金矿业,39.92,6.28,2.36,4589974.0,18142420018.0,4.66,40.48,38.73,38.74,37.56,2.85,2.23,21.03,6.33,1061462146949.0,822387654149.0,0.0,0.0,28.32,15.81
60,600547,山东黄金,53.87,6.25,3.17,621679.0,3352682992.0,4.73,55.0,52.6,52.66,50.7,1.95,1.72,47.08,8.16,248336903512.0,194710063103.0,0.24,0.41,48.36,39.16
61,600988,赤峰黄金,41.22,6.18,2.4,865597.0,3571567327.0,3.92,42.12,40.6,40.66,38.82,1.57,5.2,28.55,6.26,78334948757.0,68586427001.0,-0.02,-0.07,38.98,31.95
62,605117,德业股份,93.98,6.17,5.46,157560.0,1467929121.0,3.87,95.0,91.57,91.57,88.52,2.98,1.73,27.3,8.92,85416480279.0,85416480279.0,-0.01,0.03,27.66,9.03
63,603248,锡华科技,25.19,6.15,1.46,126139.0,307738530.0,7.54,25.29,23.5,23.81,23.73,2.99,18.2,53.79,5.11,11587400000.0,1745891644.0,0.32,-0.04,149.41,14.66
64,603878,武进不锈,9.53,6.12,0.55,479235.0,448847532.0,5.57,9.58,9.08,9.2,8.98,4.14,8.54,46.22,2.05,5347640404.0,5347640404.0,0.32,1.06,-8.28,2.92
65,600490,鹏欣资源,10.13,6.07,0.58,1551787.0,1568446655.0,6.91,10.47,9.81,10.0,9.55,2.03,7.79,71.83,3.53,22416546110.0,20185254640.0,0.1,-0.3,23.84,31.05
66,603683,晶华新材,28.85,6.03,1.64,205830.0,589106436.0,6.06,29.2,27.55,27.55,27.21,3.17,7.2,98.07,5.21,8378376420.0,8250842110.0,0.42,1.62,-2.37,12.78
67,688469,芯联集成-U,7.6,6.0,0.43,3379376.0,2650425340.0,9.76,8.15,7.45,7.5,7.17,3.74,7.63,-103.19,4.82,63708422507.0,33666480000.0,-0.26,-0.26,19.31,13.6
68,601808,中海油服,16.4,5.94,0.92,284273.0,456965704.0,4.13,16.4,15.76,15.76,15.48,2.73,0.96,18.29,1.7,78254108800.0,48551675200.0,0.12,0.49,12.48,16.81
69,600537,亿晶光电,3.42,5.88,0.19,2228964.0,760708918.0,5.88,3.52,3.33,3.35,3.23,2.14,18.83,-14.2,18.01,4048305362.0,4048305362.0,0.29,0.29,-9.76,-17.79
70,600362,江西铜业,63.11,5.87,3.5,788391.0,4960924169.0,5.45,64.1,60.85,60.87,59.61,2.2,3.8,27.21,2.7,218532852750.0,130968863730.0,-0.27,-0.09,46.94,14.91
71,600259,中稀有色,83.37,5.85,4.61,195432.0,1640936658.0,10.46,86.64,78.4,78.84,78.76,2.63,5.81,164.91,8.03,28048661817.0,28048661817.0,-0.23,-0.2,44.51,48.19
72,601020,华钰矿业,37.39,5.62,1.99,467243.0,1743095516.0,3.39,37.8,36.6,36.6,35.4,2.06,5.7,28.69,7.17,30658480058.0,30658480058.0,0.24,0.3,25.6,39.2
73,688287,*ST观典,7.08,5.51,0.37,58459.0,40439030.0,8.05,7.22,6.68,6.71,6.71,2.85,1.58,-27.3,3.42,2623250448.0,2623250448.0,0.28,0.28,43.03,15.31
74,605086,龙高股份,46.44,5.47,2.41,48304.0,219844909.0,9.72,47.29,43.01,44.03,44.03,1.84,2.7,78.05,6.51,8322048000.0,8322048000.0,-0.24,0.22,89.32,1.71
75,688172,燕东微,38.18,5.35,1.94,164239.0,606252672.0,9.3,38.88,35.51,35.95,36.24,1.69,2.11,-3050.64,2.92,54506458943.0,29724313007.0,-0.7,-0.05,42.52,31.93
76,600256,广汇能源,5.52,5.34,0.28,3115437.0,1694194421.0,4.39,5.54,5.31,5.31,5.24,5.29,4.87,26.15,1.48,35283856361.0,35283856361.0,-0.18,0.18,2.41,12.2
77,603718,海利生物,6.9,5.34,0.35,420152.0,291392983.0,4.73,7.11,6.8,6.9,6.55,10.92,6.47,165.94,2.93,4498142430.0,4477959930.0,0.15,0.15,1.62,13.11
78,603336,宏辉果蔬,9.9,5.32,0.5,216719.0,212159802.0,5.32,10.0,9.5,9.56,9.4,2.4,3.56,419.29,4.22,6026317556.0,6026317556.0,-0.4,-0.4,4.98,15.65
79,688399,硕世生物,82.9,5.32,4.19,58056.0,472896671.0,8.0,85.1,78.8,82.52,78.71,3.01,6.92,1654.59,2.34,6952965671.0,6952965671.0,0.22,0.55,11.85,21.02
80,603578,三星新材,14.34,5.29,0.72,135803.0,196942043.0,6.17,14.95,14.11,14.3,13.62,7.12,7.53,-51.33,2.64,2586319839.0,2586319839.0,-0.07,-0.07,9.8,18.71
81,601857,中国石油,10.35,5.29,0.52,2887149.0,2940612864.0,5.09,10.39,9.89,9.9,9.83,3.01,0.18,11.25,1.22,1894267120416.0,1675893505416.0,-0.38,-0.1,13.74,-0.58
82,600522,中天科技,20.83,5.26,1.04,1609433.0,3344930507.0,6.22,21.11,19.88,19.89,19.79,2.14,4.72,22.8,1.94,71091741251.0,71091741251.0,-0.14,-0.19,22.46,14.96
83,688289,圣湘生物,21.23,5.26,1.06,195886.0,419569237.0,3.77,21.77,21.01,21.5,20.17,7.87,3.38,48.22,1.72,12300407367.0,12300407367.0,-0.28,-0.05,-1.58,12.27
84,600026,中远海能,15.03,5.25,0.75,547489.0,818033631.0,5.18,15.25,14.51,14.6,14.28,2.45,1.58,22.63,1.81,82142269210.0,52225889217.0,-0.07,-0.07,11.09,28.68
85,605287,德才股份,48.16,5.2,2.38,119825.0,583521468.0,10.53,50.36,45.54,45.9,45.78,2.56,8.56,103.06,4.34,6742400000.0,6742400000.0,0.27,0.21,60.48,85.8
86,601678,滨化股份,5.5,5.16,0.27,1714994.0,955882214.0,8.6,5.75,5.3,5.3,5.23,2.65,8.39,44.12,0.99,11312599518.0,11238349518.0,0.0,0.0,31.26,29.72
87,601872,招商轮船,11.36,5.09,0.55,963062.0,1087068642.0,3.7,11.45,11.05,11.05,10.81,2.25,1.19,20.85,2.25,91726757383.0,91726757383.0,-0.09,-0.09,20.34,26.5
88,688316,青云科技-U,79.88,4.99,3.8,78442.0,652058002.0,14.46,88.4,77.4,82.08,76.08,3.14,16.38,-57.41,100.25,3826102545.0,3826102545.0,0.41,0.48,31.88,32.76
89,600986,浙文互联,12.65,4.98,0.6,3922465.0,5094571379.0,7.97,13.26,12.3,13.26,12.05,2.23,26.37,111.44,3.6,18815281884.0,18815281884.0,-0.39,-0.24,50.06,61.76
90,600497,驰宏锌锗,10.59,4.96,0.5,2316093.0,2441729166.0,4.66,10.74,10.27,10.41,10.09,2.33,4.6,30.24,3.18,53377629315.0,53377629315.0,0.0,0.28,55.28,44.87
91,688757,胜科纳米,35.36,4.93,1.66,50849.0,177458285.0,7.89,35.77,33.11,33.4,33.7,2.0,14.51,189.02,15.8,14261094145.0,1239183032.0,0.17,0.51,16.82,34.4
92,688726,拉普拉斯,58.27,4.92,2.73,375883.0,2207625199.0,7.67,60.92,56.66,58.0,55.54,4.78,17.09,30.13,5.88,23618357033.0,12814999100.0,-0.29,-0.29,26.02,61.86
93,600230,沧州大化,18.8,4.85,0.87,319183.0,598323075.0,9.09,19.31,17.68,17.77,17.93,1.39,7.71,122.56,1.93,7782467082.0,7782467082.0,-0.16,-0.48,51.25,23.2
94,601298,青岛港,9.1,4.84,0.42,475033.0,422951270.0,5.65,9.12,8.63,8.7,8.68,4.47,0.88,10.6,1.33,59069010000.0,49067882500.0,-0.11,0.0,7.06,9.11
95,688701,卓锦股份,10.95,4.78,0.5,39282.0,41752134.0,8.42,11.11,10.23,10.55,10.45,1.74,2.93,-21.14,10.02,1470337223.0,1470337223.0,-0.27,-0.73,20.33,34.36
96,601108,财通证券,9.5,4.74,0.43,1779259.0,1700114929.0,9.81,9.9,9.01,9.05,9.07,6.14,3.83,16.24,1.19,44115753412.0,44115753412.0,-0.31,-0.31,10.72,8.94
97,603256,宏和科技,49.43,4.72,2.23,250006.0,1236667219.0,8.09,50.8,46.98,47.2,47.2,1.26,2.84,234.95,27.39,43484930325.0,43484930325.0,0.3,0.32,28.39,34.28
98,600028,中国石化,6.44,4.72,0.29,2894161.0,1838441817.0,4.55,6.45,6.17,6.18,6.15,2.17,0.31,19.48,0.94,778760311590.0,610205941415.0,0.0,0.16,16.46,4.21
99,600777,*ST新潮,4.27,4.66,0.19,431150.0,180807974.0,5.39,4.28,4.06,4.08,4.08,3.99,0.68,16.37,1.23,29038117173.0,27183470710.0,0.0,0.23,1.18,11.2
100,601619,嘉泽新能,5.65,4.63,0.25,1005205.0,557255630.0,6.67,5.7,5.34,5.36,5.4,1.85,4.13,20.75,2.05,16457019115.0,13755823898.0,0.0,-0.18,32.94,27.25
101,605081,*ST太和,11.79,4.61,0.52,42703.0,49696070.0,6.21,11.83,11.13,11.32,11.27,2.56,3.77,-12.14,1.5,1335182979.0,1335182979.0,0.34,0.08,4.06,9.88
102,603656,泰禾智能,25.1,4.58,1.1,53004.0,130012737.0,8.17,25.67,23.71,24.02,24.0,3.62,2.89,119.95,3.49,4602721486.0,4602721486.0,0.08,-0.16,12.51,8.99
103,601005,重庆钢铁,1.61,4.55,0.07,3244986.0,509174258.0,7.14,1.64,1.53,1.53,1.54,3.82,3.9,-48.96,0.87,14251339665.0,13384954873.0,-0.62,0.63,5.92,10.27
104,603139,康惠股份,23.47,4.54,1.02,71856.0,169233918.0,8.11,24.18,22.36,22.36,22.45,6.62,7.19,-13.27,3.23,2344183600.0,2344183600.0,-0.17,-0.3,6.88,14.66
105,601336,新华保险,80.23,4.53,3.48,256168.0,2044744486.0,5.77,81.09,76.66,76.8,76.75,2.37,1.23,5.71,2.54,250281223718.0,167314798248.0,-0.2,-0.34,14.24,15.11
106,605118,力鼎光电,43.62,4.5,1.88,76750.0,328136419.0,12.05,44.98,39.95,40.34,41.74,2.07,1.89,62.21,12.07,17914036080.0,17758399920.0,-0.3,-0.16,52.25,44.87
107,603398,*ST沐邦,9.8,4.48,0.42,105214.0,102572250.0,2.56,9.85,9.61,9.85,9.38,1.79,2.43,-8.96,6.61,4249686935.0,4249686935.0,-0.1,0.31,33.33,18.5
108,600735,ST新华锦,6.8,4.45,0.29,381841.0,258283596.0,4.3,6.84,6.56,6.84,6.51,7.01,8.97,133.01,2.39,2915691889.0,2893072424.0,1.49,1.34,-2.44,43.16
109,601369,陕鼓动力,10.95,4.39,0.46,221074.0,237503832.0,5.72,11.0,10.4,10.49,10.49,2.36,1.3,22.92,2.15,18872045687.0,18683013647.0,0.09,0.0,26.01,9.39
110,601179,中国西电,16.63,4.33,0.69,3568235.0,5836088537.0,8.91,16.92,15.5,15.62,15.94,1.18,6.96,68.12,3.77,85243423514.0,85243423514.0,0.06,0.3,110.51,82.75
111,603811,诚意药业,12.52,4.33,0.52,162461.0,202738432.0,3.25,12.65,12.26,12.48,12.0,6.86,4.96,21.53,3.1,4097850086.0,4097850086.0,-0.16,-0.16,7.47,19.24
112,603165,荣晟环保,15.28,4.3,0.63,62743.0,94484532.0,6.35,15.5,14.57,14.65,14.65,1.5,2.38,17.7,1.99,4032820833.0,4032820833.0,-0.39,-0.39,20.31,20.79
113,688257,新锐股份,55.47,4.29,2.28,65287.0,360714132.0,8.01,56.88,52.62,53.4,53.19,1.36,2.59,63.49,6.04,14001099717.0,14001099717.0,-0.25,0.09,139.2,61.81
114,605056,咸亨国际,20.17,4.29,0.83,82842.0,166336070.0,6.31,20.5,19.28,19.28,19.34,2.56,2.05,48.41,5.03,8275392781.0,8136440844.0,0.6,0.75,27.18,22.84
115,600195,中牧股份,8.85,4.24,0.36,291189.0,254307900.0,7.42,9.03,8.4,8.56,8.49,2.23,2.85,30.08,1.58,9037162101.0,9037162101.0,0.34,0.45,16.14,12.45
116,600985,淮北矿业,12.33,4.23,0.5,330686.0,402645832.0,5.83,12.37,11.68,11.74,11.83,2.27,1.23,23.27,0.8,33207879882.0,33207879882.0,-0.24,0.0,-9.0,10.98
117,601377,兴业证券,7.16,4.22,0.29,2684220.0,1910807535.0,6.99,7.35,6.87,6.87,6.87,5.18,3.11,18.39,1.1,61833669025.0,61833669025.0,-0.14,-0.28,4.83,-3.5
118,688097,博众精工,43.03,4.19,1.73,109758.0,462215890.0,6.76,43.2,40.41,41.8,41.3,2.78,2.47,43.37,4.05,19219253328.0,19148727158.0,0.54,0.56,27.38,13.99
119,603396,金辰股份,42.96,4.17,1.72,236587.0,1037699934.0,7.42,45.36,42.3,44.54,41.24,6.06,17.08,88.36,2.3,5951140455.0,5951140455.0,-0.09,0.14,45.09,28.05
120,688526,科前生物,17.35,4.14,0.69,77017.0,132025584.0,5.1,17.56,16.71,16.71,16.66,5.66,1.65,17.96,1.94,8087321772.0,8087321772.0,-0.4,-0.46,7.43,13.7
121,601677,明泰铝业,17.3,4.09,0.68,798712.0,1366387809.0,3.55,17.39,16.8,16.98,16.62,2.31,6.56,11.49,1.15,21512958747.0,21071514647.0,-0.17,-0.23,15.26,16.97
122,600459,贵研铂业,24.66,4.09,0.97,688752.0,1713256606.0,4.14,25.44,24.46,25.19,23.69,2.23,9.07,28.07,2.53,18736843727.0,18734356322.0,0.08,-0.2,48.91,32.51
123,688196,卓越新能,85.3,4.09,3.35,11821.0,100530601.0,5.56,86.66,82.1,82.25,81.95,1.39,0.99,48.61,3.39,10849374814.0,10236000000.0,-0.14,0.0,91.04,44.82
124,603315,福鞍股份,16.38,4.07,0.64,147200.0,243259729.0,7.43,16.92,15.75,15.75,15.74,2.4,4.59,91.74,3.09,5247599404.0,5247599404.0,0.74,0.55,29.79,5.47
125,603356,华菱精工,18.79,3.98,0.72,56841.0,107372453.0,7.25,19.46,18.15,18.16,18.07,1.89,4.26,-24.98,6.53,2505458600.0,2505458600.0,-0.32,-0.27,22.97,32.42
126,600353,旭光电子,18.11,3.96,0.69,444480.0,797016886.0,6.37,18.36,17.25,17.42,17.42,3.53,5.36,111.53,8.04,15030869688.0,15009770089.0,-0.22,-0.39,7.1,12.34
127,601601,中国太保,43.65,3.95,1.66,465490.0,2020059049.0,5.67,44.34,41.96,41.99,41.99,2.25,0.68,6.89,1.48,419927904511.0,298786059511.0,-0.07,-0.16,15.63,4.15
128,600222,太龙药业,7.13,3.94,0.27,575145.0,413622133.0,7.43,7.41,6.9,6.9,6.86,6.77,10.02,121.18,2.58,4091809198.0,4091809198.0,-0.14,-0.14,14.08,8.52
129,603806,福斯特,17.99,3.93,0.68,1221585.0,2219087679.0,7.11,18.87,17.64,18.65,17.31,3.55,4.68,51.19,2.95,46931218046.0,46931218046.0,-0.39,-0.5,15.25,28.87
130,688368,晶丰明源,145.91,3.92,5.51,14647.0,210194439.0,5.8,146.44,138.3,139.0,140.4,1.21,1.65,415.13,11.02,12913105183.0,12913105183.0,-0.06,0.11,42.89,26.41
131,600452,涪陵电力,11.7,3.91,0.44,600458.0,686289552.0,6.48,11.77,11.04,11.28,11.26,2.09,3.91,45.57,3.29,17977537352.0,17977537352.0,0.0,0.09,19.51,24.87
132,688137,近岸蛋白,51.95,3.9,1.95,23951.0,124611661.0,9.9,53.95,49.0,50.0,50.0,2.7,7.33,-94.74,1.75,3645614056.0,1697489056.0,-0.06,-0.02,19.48,29.71
133,600227,赤天化,2.67,3.89,0.1,638500.0,170451752.0,7.78,2.76,2.56,2.58,2.57,4.18,5.0,-22.18,1.88,4508902919.0,3411191474.0,0.0,0.38,10.79,12.18
134,600481,双良节能,8.15,3.82,0.3,2666192.0,2233365108.0,7.13,8.64,8.08,8.64,7.85,4.66,14.23,-21.07,3.7,15271263055.0,15271263055.0,0.0,0.25,18.29,24.62
135,603075,热威股份,26.15,3.81,0.96,114651.0,310048990.0,10.56,27.71,25.05,25.18,25.19,10.86,27.8,32.05,5.02,10524933353.0,1078558476.0,-0.34,-0.3,17.0,19.73
136,600871,石化油服,2.73,3.8,0.1,3321606.0,910057689.0,6.46,2.84,2.67,2.68,2.63,2.18,2.45,58.01,5.42,51752735124.0,36983343718.0,0.37,0.37,21.33,26.39
137,600173,卧龙新能,8.22,3.79,0.3,389450.0,315108469.0,6.31,8.3,7.8,7.97,7.92,2.01,5.56,57.01,1.5,5758161326.0,5757421526.0,0.12,0.12,-14.64,15.29
138,601390,中国中铁,5.51,3.77,0.2,6158443.0,3372589333.0,4.71,5.58,5.33,5.34,5.31,5.3,3.01,5.83,0.43,136021082829.0,112838363929.0,0.0,0.18,-2.65,1.85
139,600618,氯碱化工,15.42,3.77,0.56,329770.0,494462009.0,8.28,15.73,14.5,14.65,14.86,1.65,4.4,21.83,1.97,17831687630.0,11562532430.0,0.13,-0.06,41.47,29.8
140,688396,华润微,67.44,3.75,2.44,235621.0,1585611591.0,5.11,68.4,65.08,65.08,65.0,1.6,1.77,127.78,3.91,89528582601.0,89528582601.0,-0.16,-0.59,26.08,27.58
141,603861,白云电器,15.52,3.74,0.56,230934.0,359472324.0,5.82,16.0,15.13,15.13,14.96,1.31,4.37,42.35,2.11,8388993862.0,8203662139.0,0.0,0.32,29.01,27.53
142,600313,农发种业,7.03,3.69,0.25,552283.0,385911975.0,4.13,7.1,6.82,6.83,6.78,3.45,5.1,92.06,3.86,7607856601.0,7607856601.0,-0.14,-0.14,9.5,9.16
143,600722,金牛化工,7.33,3.68,0.26,468131.0,344678930.0,5.8,7.49,7.08,7.14,7.07,2.64,6.88,103.81,4.04,4986743225.0,4986743225.0,-0.14,0.14,14.89,23.4
144,603790,雅运股份,22.1,3.66,0.78,23584.0,51360406.0,4.69,22.15,21.15,21.28,21.32,1.6,1.23,48.39,3.36,4229056000.0,4229056000.0,-0.09,0.64,9.9,13.39
145,601628,中国人寿,47.4,3.65,1.67,256147.0,1202649830.0,4.81,47.7,45.5,45.74,45.73,2.21,0.12,5.99,2.14,1339747017000.0,987035322000.0,0.04,-0.11,6.8,4.18
146,600821,金开新能,5.76,3.6,0.2,973306.0,563273423.0,4.86,5.92,5.65,5.65,5.56,5.4,4.87,15.37,1.21,11504237489.0,11504237489.0,-0.17,0.0,1.95,12.94
147,603713,密尔克卫,66.66,3.59,2.31,20864.0,136380768.0,5.07,66.99,63.73,64.85,64.35,1.44,1.32,15.07,2.27,10540758485.0,10540758485.0,0.32,0.69,15.75,19.53
148,600348,华阳股份,9.51,3.59,0.33,692547.0,647398085.0,4.36,9.58,9.18,9.24,9.18,1.55,1.92,22.89,1.24,34307325000.0,34307325000.0,-0.42,-0.21,17.99,15.13
149,600397,江钨装备,11.03,3.57,0.38,390443.0,428146602.0,4.69,11.24,10.74,10.75,10.65,1.38,3.94,-26.7,70.23,10919257498.0,10919257498.0,-0.45,-0.09,50.27,45.13
150,603900,莱绅通灵,9.88,3.56,0.34,290360.0,287403293.0,5.77,10.19,9.64,9.7,9.54,4.47,8.5,36.79,1.74,3389075539.0,3376478539.0,0.3,0.1,9.29,16.78
151,605376,博迁新材,79.78,3.54,2.73,100528.0,802095027.0,6.88,81.3,76.0,78.53,77.05,1.25,3.84,103.26,12.67,20870448000.0,20870448000.0,-0.29,-0.2,40.95,21.99
152,688063,派能科技,66.62,3.5,2.25,121955.0,813997941.0,5.65,68.88,65.24,66.5,64.37,3.64,4.97,256.2,1.79,16345833168.0,16345833168.0,-0.39,-0.79,-0.45,17.25
153,600367,红星发展,20.89,3.47,0.7,324703.0,677654526.0,5.84,21.5,20.32,20.41,20.19,2.35,10.08,49.78,2.88,7126224543.0,6726019772.0,-0.33,-0.1,24.05,19.58
154,600188,兖矿能源,14.33,3.47,0.48,505248.0,713907978.0,4.19,14.39,13.81,13.85,13.85,3.09,0.85,15.15,2.76,143837096196.0,84889645834.0,0.07,0.07,-2.98,8.97
155,601088,中国神华,41.37,3.43,1.37,380691.0,1551262473.0,4.23,41.49,39.8,40.0,40.0,2.72,0.23,15.79,2.07,821960670538.0,682234240198.0,-0.19,0.02,-1.64,2.15
156,600750,江中药业,24.24,3.41,0.8,100794.0,243624153.0,3.03,24.59,23.88,24.2,23.44,3.61,1.6,16.99,3.83,15391267725.0,15239333248.0,-0.21,-0.16,13.43,4.62
157,600201,生物股份,17.94,3.4,0.59,374776.0,671353604.0,3.69,18.24,17.6,17.69,17.35,1.85,3.37,92.73,3.65,19944755998.0,19944755998.0,-0.17,-0.06,68.45,19.04
158,603881,数据港,36.22,3.4,1.19,540358.0,1959214589.0,5.28,37.14,35.29,35.94,35.03,2.52,7.52,162.82,7.88,26019614904.0,26019614904.0,0.67,1.12,11.14,19.03
159,601777,千里科技,11.89,3.39,0.39,719636.0,861124798.0,6.61,12.26,11.5,11.59,11.5,3.67,1.59,756.71,5.14,53755879844.0,53755879844.0,-0.08,-0.08,2.5,11.85
160,605599,菜百股份,20.16,3.38,0.66,72564.0,144895170.0,4.87,20.5,19.55,19.93,19.5,2.04,0.93,18.18,3.77,15680000448.0,15680000448.0,-0.1,0.1,41.37,23.15
161,603626,科森科技,23.09,3.36,0.75,455297.0,1055105117.0,5.15,23.6,22.45,22.5,22.34,1.3,8.21,-83.72,6.01,12812172042.0,12812172042.0,-0.3,-0.04,82.82,10.27
162,600841,动力新科,8.33,3.35,0.27,465545.0,387611363.0,6.95,8.6,8.04,8.04,8.06,1.21,4.46,-24.79,3.66,11560555461.0,8688393952.0,0.73,0.6,34.35,36.78
163,603988,中电电机,34.0,3.34,1.1,83221.0,281387252.0,3.19,34.25,33.2,33.33,32.9,0.95,3.54,152.94,11.91,7996800000.0,7996800000.0,0.47,0.86,26.96,39.92
164,600863,内蒙华电,4.96,3.33,0.16,768953.0,376517865.0,3.54,4.98,4.81,4.81,4.8,2.04,1.18,12.3,1.81,36201811477.0,32373363543.0,0.0,0.2,15.62,10.71
165,601600,中国铝业,13.67,3.33,0.44,4445381.0,6057044994.0,3.1,13.86,13.45,13.46,13.23,2.57,3.37,16.18,3.19,234517490506.0,180079901888.0,-0.15,-0.22,32.59,11.87
166,603838,*ST四通,7.75,3.33,0.25,27642.0,21512346.0,6.13,7.88,7.42,7.5,7.5,3.82,0.86,-51.76,2.65,2480124000.0,2480124000.0,0.0,0.0,-3.49,3.61
167,688765,禾元生物-U,81.8,3.3,2.61,22646.0,184302335.0,5.46,83.5,79.18,79.25,79.19,2.09,5.53,-180.86,9.99,29243500000.0,3352063631.0,0.11,0.1,-30.62,18.36
