日期,收盘,涨跌幅,成交量,成交额,PER,時価総額,営業利益率,配当利回り,EPS,开盘,最高,最低
2025-05-20,881.6586303710938,0.327512130207519,4000,3526634.521484375,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-05-21,860.5525512695312,-2.3939060283092672,15600,13424619.799804688,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-05-22,863.4306640625,0.3344493940228066,3000,2590291.9921875,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-05-23,857.6744384765625,-0.6666691172229289,9500,8147907.165527344,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-05-26,856.7150268554688,-0.1118619814294397,5500,4711932.647705078,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-05-27,858.6337890625,0.2239673808540399,5500,4722485.83984375,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-05-28,873.0243530273438,1.6759838883764422,63400,55349743.9819336,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-05-29,873.0243530273438,0.0,19500,17023974.884033203,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-05-30,863.15966796875,-1.129943858311222,4700,4056850.439453125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-06-02,849.34912109375,-1.5999990948951548,12600,10701798.92578125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-06-03,850.3355712890625,0.1161418986390661,5700,4846912.756347656,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-06-04,860.2002563476562,1.1600931904611975,2900,2494580.743408203,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-06-05,853.2949829101562,-0.8027518460433036,2100,1791919.464111328,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-06-06,845.4032592773438,-0.9248529278700124,3800,3212532.3852539062,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-06-09,845.4032592773438,0.0,2200,1859887.170410156,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-06-10,840.4708862304688,-0.5834343542856946,4500,3782118.988037109,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-06-11,840.4708862304688,0.0,2800,2353318.4814453125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-06-12,832.5791625976562,-0.9389645450072704,6000,4995474.9755859375,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-06-13,822.7144775390625,-1.184834488028241,10200,8391687.670898438,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-06-16,813.8362426757812,-1.079139252519079,10300,8382513.299560547,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-06-17,806.9309692382812,-0.8484843848679424,6300,5083665.106201172,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-06-18,796.079833984375,-1.3447414546685963,4000,3184319.3359375,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-06-19,780.2963256835938,-1.982653953408775,9800,7646903.991699219,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-06-20,789.174560546875,1.1378029821559554,15500,12232205.688476562,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-06-23,795.0933837890625,0.7500017788315327,14800,11767382.080078123,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-06-24,785.2286987304688,-1.2406951510001265,11700,9187175.775146484,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-06-25,797.0662841796875,1.5075334699759857,5000,3985331.4208984375,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-06-26,800.0256958007812,0.3712880195578139,7900,6320202.996826172,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-06-27,797.0662841796875,-0.3699145710728158,4500,3586798.2788085938,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-06-30,794.1068725585938,-0.3712880195578028,6500,5161694.671630859,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-07-01,787.2015991210938,-0.8695647495470471,6600,5195530.554199219,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-07-02,789.174560546875,0.2506297532911539,26500,20913125.854492188,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-07-03,790.1610107421875,0.1249977184551998,5200,4108837.255859375,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-07-04,788.1881103515625,-0.2496833384340036,6500,5123222.717285156,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-07-07,781.2828369140625,-0.8760945955426758,9800,7656571.801757812,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-07-08,781.2828369140625,0.0,8700,6797160.681152344,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-07-09,804.9580688476562,3.030302320105616,10300,8291068.109130859,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-07-10,807.91748046875,0.3676479229943297,7100,5736214.111328125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-07-11,820.7415161132812,1.5872952318213065,9200,7550821.9482421875,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-07-14,833.5656127929688,1.5625012781633751,25700,21422636.248779297,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-07-15,737.8782348632812,-11.479285668835914,100800,74378126.07421875,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-07-16,739.8511352539062,0.267374791315067,19900,14723037.591552734,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-07-17,725.0541381835938,-1.9999965351454647,21500,15588663.970947266,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-07-18,721.1082763671875,-0.5442161638152143,16000,11537732.421875,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-07-22,719.1353149414062,-0.2736012732679538,14400,10355548.53515625,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-07-23,718.1488647460938,-0.1371717081357415,9100,6535154.669189453,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-07-24,723.0811767578125,0.686809135799793,6600,4772335.7666015625,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-07-25,728.0135498046875,0.6821326851559117,5300,3858471.813964844,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-07-28,732.9458618164062,0.6775027762933705,12100,8868644.927978516,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-07-29,736.8917236328125,0.538356517441474,9300,6853093.029785156,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-07-30,733.9323120117188,-0.4016073903645001,4100,3009122.479248047,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-07-31,739.8511352539062,0.8064535578170551,9200,6806630.4443359375,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-08-01,736.8917236328125,-0.4000009569598228,4700,3463391.1010742188,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-08-04,735.9052734375,-0.133866369193214,4400,3237983.203125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-08-05,736.8917236328125,0.1340458114540643,4900,3610769.445800781,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-08-06,735.9052734375,-0.133866369193214,2700,1986944.23828125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-08-07,733.9323120117188,-0.2680999167957165,6000,4403593.8720703125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-08-08,732.9458618164062,-0.1344061542417507,3800,2785194.274902344,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-08-12,734.9188232421875,0.2691824224086314,5300,3895069.7631835938,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-08-13,735.9052734375,0.1342257354302933,7500,5519289.55078125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-08-14,735.9052734375,0.0,4200,3090802.1484375,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-08-15,734.9188232421875,-0.1340458114540532,7600,5585383.056640625,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-08-18,739.8511352539062,0.6711369821716051,4300,3181359.881591797,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-08-19,740.8375854492188,0.1333309024353912,4200,3111517.8588867188,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-08-20,737.8782348632812,-0.399460103545235,5700,4205905.938720703,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-08-21,738.8646850585938,0.1336873956575335,3700,2733799.334716797,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-08-22,740.8375854492188,0.2670178221427122,5400,4000522.961425781,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-08-25,738.8646850585938,-0.2663067356968307,6800,5024279.8583984375,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-08-26,738.8646850585938,0.0,2900,2142707.586669922,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-08-27,736.8917236328125,-0.2670260828103843,17100,12600848.474121094,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-08-28,737.8782348632812,0.1338746519780942,2800,2066059.0576171875,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-08-29,739.8511352539062,0.267374791315067,2300,1701657.6110839844,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-09-01,736.8917236328125,-0.4000009569598228,3500,2579121.032714844,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-09-02,736.8917236328125,0.0,3000,2210675.170898437,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-09-03,735.9052734375,-0.133866369193214,3600,2649258.984375,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-09-04,736.8917236328125,0.1340458114540643,3800,2800188.5498046875,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-09-05,735.9052734375,-0.133866369193214,5100,3753116.89453125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-09-08,737.8782348632812,0.2680999167957276,7300,5386511.114501953,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-09-09,736.8917236328125,-0.1336956673686828,9000,6632025.5126953125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-09-10,735.9052734375,-0.133866369193214,7200,5298517.96875,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-09-11,741.8240966796875,0.8042914564995618,4900,3634938.0737304688,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-09-12,736.8917236328125,-0.6648979278176204,13400,9874349.096679688,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-09-16,741.8240966796875,0.6693484115358084,13800,10237172.534179688,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-09-17,747.742919921875,0.7978742222960244,6800,5084651.85546875,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-09-18,747.742919921875,0.0,11300,8449494.995117188,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-09-19,740.8375854492188,-0.9234904522235744,18800,13927746.606445312,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-09-22,741.8240966796875,0.1331616065173735,5100,3783302.8930664062,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-09-24,741.8240966796875,0.0,4700,3486573.2543945312,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-09-25,759.5805053710938,2.393614439175229,34700,26357443.53637696,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-09-26,746.7564086914062,-1.6883130344982011,9100,6795483.319091797,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-09-29,731.9594116210938,-1.9815025218521187,16800,12296918.115234377,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-09-30,724.067626953125,-1.078172442716541,7300,5285693.6767578125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-10-01,705.3247680664062,-2.58855087412051,16100,11355728.76586914,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-10-02,714.2030029296875,1.2587442360233905,3900,2785391.711425781,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-10-03,710.257080078125,-0.5524931756624052,4300,3054105.444335937,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-10-06,714.2030029296875,0.5555626212312426,7000,4999421.0205078125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-10-07,718.1488647460938,0.5524846297509489,2800,2010816.8212890625,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-10-08,724.067626953125,0.8241692631685504,6800,4923659.86328125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-10-09,718.1488647460938,-0.8174322379164156,2900,2082631.707763672,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-10-10,717.162353515625,-0.1373686263247853,3100,2223203.295898437,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-10-14,719.1353149414062,0.2751066639387289,3400,2445060.070800781,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-10-15,719.1353149414062,0.0,6000,4314811.8896484375,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-10-16,740.8375854492188,3.017828502773612,27400,20298949.8413086,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-10-17,724.067626953125,-2.263648446767863,10200,7385489.794921875,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-10-20,728.0135498046875,0.5449660645880483,4600,3348862.3291015625,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-10-21,732.9458618164062,0.6775027762933705,5900,4324380.584716797,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-10-22,730.9729614257812,-0.2691740950328425,6400,4678226.953125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-10-23,739.8511352539062,1.2145693885595945,4700,3477300.3356933594,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-10-24,735.9052734375,-0.5333318593952141,2700,1986944.23828125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-10-27,739.8511352539062,0.5361915397038342,6000,4439106.8115234375,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-10-28,737.8782348632812,-0.2666618048707825,2600,1918483.4106445312,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-10-29,737.8782348632812,0.0,3700,2730149.4689941406,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-10-30,730.9729614257812,-0.9358283130250444,1800,1315751.3305664062,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-10-31,736.8917236328125,0.8097101424225706,2400,1768540.13671875,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-11-04,732.9458618164062,-0.5354737595577141,1700,1246007.9650878906,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-11-05,725.0541381835938,-1.076713034882959,6000,4350324.8291015625,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-11-06,726.0405883789062,0.1360519364503876,1800,1306873.0590820312,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-11-07,718.1488647460938,-1.086953506336752,7500,5386116.485595703,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-11-10,723.0811767578125,0.686809135799793,4200,3036940.9423828125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-11-11,719.1353149414062,-0.5457010835351661,4000,2876541.259765625,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-11-12,725.0541381835938,0.8230472234102004,1400,1015075.7934570312,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-11-13,726.0405883789062,0.1360519364503876,1700,1234269.0002441406,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-11-14,725.0541381835938,-0.1358670866480116,2500,1812635.3454589844,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-11-17,720.1217651367188,-0.6802765182792547,3000,2160365.295410156,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-11-18,717.162353515625,-0.41095989100286,3400,2438352.001953125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-11-19,729.0,1.650622962338355,200,145800.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-11-20,738.8646850585938,1.353180392125353,3600,2659912.866210937,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-11-21,728.0135498046875,-1.4686228037879112,1600,1164821.6796875,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-11-25,724.067626953125,-0.5420122815874895,4200,3041084.033203125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-11-26,729.0,0.6812033659936434,43300,31565700.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-11-27,732.0,0.4115226337448652,14000,10248000.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-11-28,735.0,0.4098360655737654,5800,4263000.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-12-01,735.0,0.0,2000,1470000.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-12-02,734.0,-0.1360544217687054,14400,10569600.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-12-03,731.0,-0.4087193460490468,800,584800.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-12-04,731.0,0.0,6500,4751500.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-12-05,732.0,0.1367989056087593,4500,3294000.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-12-08,735.0,0.4098360655737654,2700,1984500.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-12-09,732.0,-0.4081632653061273,3200,2342400.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-12-10,732.0,0.0,2400,1756800.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-12-11,733.0,0.1366120218579292,2200,1612600.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-12-12,724.0,-1.2278308321964526,10800,7819200.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-12-15,813.0,12.29281767955801,367800,299021400.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-12-16,839.0,3.1980319803198043,72200,60575800.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-12-17,832.0,-0.8343265792610244,27200,22630400.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-12-18,830.0,-0.2403846153846145,28600,23738000.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-12-19,822.0,-0.9638554216867434,12000,9864000.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-12-22,826.0,0.4866180048661794,11700,9664200.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-12-23,823.0,-0.3631961259079941,12500,10287500.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-12-24,814.0,-1.0935601458080146,15200,12372800.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-12-25,834.0,2.4570024570024662,39200,32692800.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-12-26,826.0,-0.959232613908878,11500,9499000.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-12-29,835.0,1.0895883777239712,5400,4509000.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-12-30,827.0,-0.9580838323353325,5500,4548500.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2026-01-05,838.0,1.330108827085863,18800,15754400.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2026-01-06,827.0,-1.3126491646778038,12900,10668300.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2026-01-07,834.0,0.846432889963733,14900,12426600.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2026-01-08,833.0,-0.1199040767386083,8700,7247100.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2026-01-09,834.0,0.1200480192076858,6300,5254200.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2026-01-13,841.0,0.8393285371702586,11600,9755600.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2026-01-14,860.0,2.259215219976229,154300,132698000.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2026-01-15,954.0,10.93023255813954,293500,279999000.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2026-01-16,973.0,1.991614255765195,110800,107808400.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2026-01-19,981.0,0.8221993833504637,81300,79755300.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2026-01-20,1006.0,2.548419979612637,46000,46276000.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2026-01-21,984.0,-2.186878727634189,37100,36506400.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2026-01-22,981.0,-0.3048780487804881,26800,26290800.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2026-01-23,972.0,-0.917431192660545,12000,11664000.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2026-01-26,953.0,-1.9547325102880708,28200,26874600.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2026-01-27,995.0,4.407135362014691,23500,23382500.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2026-01-28,989.0,-0.6030150753768893,12700,12560300.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2026-01-29,965.0,-2.426693629929222,12600,12159000.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2026-01-30,961.0,-0.4145077720207224,10100,9706100.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2026-02-02,947.0,-1.4568158168574374,99800,94510600.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2026-02-03,958.0,1.1615628299894487,35800,34296400.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2026-02-04,1055.0,10.125260960334035,311700,328843500.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2026-02-05,1075.0,1.895734597156396,344300,370122500.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2026-02-06,1129.0,5.023255813953487,137500,155237500.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2026-02-09,1135.0,0.5314437555358653,104000,118040000.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2026-02-10,1134.0,-0.0881057268722451,38400,43545600.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2026-02-12,1114.0,-1.763668430335097,37600,41886400.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2026-02-13,1085.0,-2.603231597845601,94900,102966500.0,13.467976,4858451456.0,5.682,505.0,89.62,,,
2026-02-16,1207.0,0.0,125500,151478500.0,,,,,,1109.0,1207.0,1107.0
2026-02-17,1350.0,11.847555923777954,213200,287820000.0,,,,,,1297.0,1350.0,1247.0
2026-02-18,1290.0,-4.444444444444439,115800,149382000.0,,,,,,1370.0,1380.0,1273.0
