日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS
2024-04-19,2529.10107421875,-1.648549199042959,58600,148205322.94921875,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2024-04-22,2597.507080078125,2.7047557156451685,55200,143382390.8203125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2024-04-23,2601.361083984375,0.1483731819562184,44200,114980159.91210938,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2024-04-24,2617.739990234375,0.6296283261419955,61400,160729235.40039062,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2024-04-25,2531.9912109375,-3.275679770212692,157400,398535416.6015625,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2024-04-26,2555.11474609375,0.9132549535070478,169600,433347460.9375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2024-04-30,2596.543701171875,1.6214127033418624,71100,184614257.1533203,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2024-05-01,2565.712890625,-1.1873788426114418,33300,85438239.2578125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2024-05-02,2549.333740234375,-0.6383859414073045,47800,121858152.78320312,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2024-05-07,2564.749267578125,0.604688476069537,58200,149268407.37304688,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2024-05-08,2553.187744140625,-0.4507857194328224,42500,108510479.12597656,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2024-05-09,2577.274169921875,0.9433863935986108,39400,101544602.29492188,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2024-05-10,2558.0048828125,-0.7476615151875365,84000,214872410.15625,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2024-05-13,2521.39306640625,-1.4312645238579669,148400,374174731.0546875,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2024-05-14,2485.7451171875,-1.413819594164234,269500,669908309.0820312,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2024-05-15,2493.45263671875,0.3100687788927692,191600,477745525.1953125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2024-05-16,2494.416259765625,0.038646133986453,84500,210778173.9501953,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2024-05-17,2513.685546875,0.7724968530787857,74300,186766836.1328125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2024-05-20,2531.9912109375,0.728240017342574,75000,189899340.8203125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2024-05-21,2532.954833984375,0.0380579143684389,62400,158056381.640625,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2024-05-22,2487.671875,-1.7877523269194784,146100,363448860.9375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2024-05-23,2473.219970703125,-0.5809409368699447,113000,279473856.6894531,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2024-05-24,2476.110107421875,0.116857244927071,75000,185708258.05664065,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2024-05-27,2529.10107421875,2.1400892730109256,99800,252404287.20703125,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2024-05-28,2508.8681640625,-0.8000040157548849,72800,182645602.34375,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2024-05-29,2511.758544921875,0.1152065660833479,76000,190893649.4140625,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2024-05-30,2543.552978515625,1.2658236460678207,103100,262240312.0849609,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2024-05-31,2569.566650390625,1.0227297050514397,120600,309889738.0371094,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2024-06-03,2611.958984375,1.6497853432963394,102000,266419816.40625,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2024-06-04,2632.19189453125,0.774625875723367,131500,346133234.1308594,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2024-06-05,2708.305908203125,2.891658994544155,126500,342600697.3876953,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
2024-06-06,2718.904052734375,0.3913200683552498,136300,370586622.3876953,1.3535791e-06,1.4358425,197141184512,6.279,3.979,6.710000000000001,2.79,2596818940.0
