日期,收盘,涨跌幅,成交量,成交额,時価総額,営業利益率,ROA,ROE,开盘,最高,最低
2018-01-01,35250.0,,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-01-02,35250.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-01-03,35250.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-01-04,35350.0,0.2836879432624117,200,7070000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-01-05,35350.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-01-08,35350.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-01-09,36000.0,1.8387553041018467,200,7200000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-01-10,36000.0,0.0,400,14400000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-01-11,36000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-01-12,36000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-01-15,36400.0,1.1111111111111072,300,10920000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-01-16,36400.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-01-17,35900.0,-1.3736263736263687,500,17950000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-01-18,35900.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-01-19,35900.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-01-22,35900.0,0.0,100,3590000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-01-23,35700.0,-0.5571030640668551,100,3570000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-01-24,35700.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-01-25,36150.0,1.2605042016806678,200,7230000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-01-26,36150.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-01-29,36150.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-01-30,36150.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-01-31,36150.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-02-01,37100.0,2.6279391424619547,1000,37100000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-02-02,37100.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-02-05,35300.0,-4.851752021563338,200,7060000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-02-06,35500.0,0.56657223796035,200,7100000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-02-07,35500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-02-08,35500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-02-09,35250.0,-0.7042253521126751,200,7050000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-02-12,35250.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-02-13,35350.0,0.2836879432624117,100,3535000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-02-14,35350.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-02-15,35350.0,0.0,100,3535000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-02-16,35350.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-02-19,35450.0,0.2828854314002926,100,3545000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-02-20,35450.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-02-21,35350.0,-0.2820874471086032,100,3535000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-02-22,35350.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-02-23,35350.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-02-26,35350.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-02-27,35500.0,0.4243281471004279,200,7100000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-02-28,35450.0,-0.140845070422535,100,3545000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-03-01,35350.0,-0.2820874471086032,100,3535000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-03-02,35350.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-03-05,35350.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-03-06,35350.0,0.0,200,7070000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-03-07,35350.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-03-08,35900.0,1.555869872701554,100,3590000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-03-09,35900.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-03-12,35900.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-03-13,35900.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-03-14,35900.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-03-15,35350.0,-1.532033426183843,200,7070000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-03-16,35350.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-03-19,35350.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-03-20,35350.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-03-21,35350.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-03-22,35350.0,0.0,300,10605000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-03-23,35250.0,-0.2828854314002815,100,3525000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-03-26,35250.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-03-27,35250.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-03-28,34200.0,-2.9787234042553234,200,6840000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-03-29,34200.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-03-30,35000.0,2.3391812865497075,600,21000000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-04-02,35000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-04-03,35050.0,0.1428571428571334,200,7010000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-04-04,35050.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-04-05,37300.0,6.419400855920121,900,33570000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-04-06,38200.0,2.4128686327077764,100,3820000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-04-09,38200.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-04-10,38200.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-04-11,38200.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-04-12,38200.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-04-13,38200.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-04-16,38200.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-04-17,38200.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-04-18,38200.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-04-19,35550.0,-6.937172774869104,200,7110000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-04-20,35550.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-04-23,35550.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-04-24,35550.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-04-25,35550.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-04-26,35550.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-04-27,37300.0,4.922644163150491,400,14920000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-04-30,37300.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-05-01,37300.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-05-02,38000.0,1.87667560321716,200,7600000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-05-03,38000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-05-04,38000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-05-07,38500.0,1.3157894736842035,400,15400000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-05-08,38200.0,-0.7792207792207795,400,15280000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-05-09,38200.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-05-10,38200.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-05-11,40000.0,4.712041884816753,1500,60000000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-05-14,43100.0,7.74999999999999,1900,81890000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-05-15,43600.0,1.1600928074245953,1200,52320000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-05-16,43600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-05-17,43600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-05-18,43600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-05-21,45800.0,5.045871559633031,800,36640000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-05-22,45800.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-05-23,47600.0,3.9301310043668094,600,28560000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-05-24,47600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-05-25,44500.0,-6.512605042016806,800,35600000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-05-28,44500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-05-29,44500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-05-30,44500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-05-31,45400.0,2.022471910112356,100,4540000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-06-01,42400.0,-6.607929515418498,800,33920000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-06-04,41300.0,-2.594339622641506,500,20650000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-06-05,41300.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-06-06,41300.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-06-07,41200.0,-0.2421307506053294,400,16480000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-06-08,44000.0,6.796116504854366,700,30800000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-06-11,44000.0,0.0,400,17600000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-06-12,44000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-06-13,43500.0,-1.1363636363636354,100,4350000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-06-14,44000.0,1.1494252873563315,200,8800000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-06-15,44000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-06-18,44000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-06-19,44000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-06-20,44000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-06-21,44000.0,0.0,300,13200000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-06-22,44000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-06-25,44000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-06-26,42000.0,-4.545454545454541,400,16800000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-06-27,42500.0,1.1904761904761862,200,8500000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-06-28,42500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-06-29,44000.0,3.529411764705892,900,39600000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-07-02,43300.0,-1.5909090909090873,200,8660000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-07-03,41400.0,-4.387990762124716,300,12420000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-07-04,41400.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-07-05,41400.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-07-06,42000.0,1.449275362318847,300,12600000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-07-09,43000.0,2.3809523809523725,400,17200000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-07-10,43000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-07-11,43000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-07-12,43000.0,0.0,300,12900000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-07-13,43000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-07-16,43000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-07-17,43000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-07-18,43000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-07-19,41800.0,-2.7906976744186074,200,8360000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-07-20,43000.0,2.8708133971291794,800,34400000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-07-23,43000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-07-24,43000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-07-25,43000.0,0.0,400,17200000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-07-26,43000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-07-27,41100.0,-4.418604651162794,500,20550000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-07-30,41100.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-07-31,41100.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-08-01,41100.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-08-02,41000.0,-0.2433090024330897,500,20500000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-08-03,41000.0,0.0,200,8200000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-08-06,41000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-08-07,41200.0,0.4878048780487809,400,16480000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-08-08,41200.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-08-09,41200.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-08-10,41000.0,-0.4854368932038833,100,4100000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-08-13,41000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-08-14,41000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-08-15,41000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-08-16,41000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-08-17,41000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-08-20,41000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-08-21,41000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-08-22,41000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-08-23,41000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-08-24,41000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-08-27,41000.0,0.0,400,16400000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-08-28,41000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-08-29,41000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-08-30,41000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-08-31,39100.0,-4.634146341463419,400,15640000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-09-03,39100.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-09-04,39100.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-09-05,39100.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-09-06,39100.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-09-07,39100.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-09-10,39200.0,0.2557544757033181,200,7840000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-09-11,39000.0,-0.5102040816326481,500,19500000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-09-12,39000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-09-13,39000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-09-14,39000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-09-17,39000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-09-18,39000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-09-19,39000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-09-20,39000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-09-21,37600.0,-3.589743589743588,800,30080000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-09-24,37600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-09-25,37600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-09-26,37600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-09-27,37600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-09-28,37600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-10-01,37600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-10-02,37600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-10-03,37600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-10-04,37600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-10-05,37600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-10-08,37600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-10-09,37600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-10-10,37600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-10-11,37600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-10-12,37600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-10-15,37600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-10-16,37600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-10-17,37600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-10-18,37600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-10-19,37600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-10-22,37600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-10-23,37600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-10-24,37600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-10-25,37600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-10-26,37600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-10-29,37600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-10-30,37600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-10-31,37600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-11-01,37600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-11-02,37600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-11-05,37100.0,-1.3297872340425565,400,14840000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-11-06,37800.0,1.8867924528301885,100,3780000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-11-07,37800.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-11-08,37800.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-11-09,37800.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-11-12,37800.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-11-13,37800.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-11-14,37700.0,-0.2645502645502673,100,3770000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-11-15,37700.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-11-16,37550.0,-0.3978779840848823,100,3755000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-11-19,37550.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-11-20,35950.0,-4.2609853528628445,200,7190000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-11-21,37300.0,3.755215577190541,100,3730000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-11-22,37300.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-11-23,37300.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-11-26,37300.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-11-27,38700.0,3.753351206434319,100,3870000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-11-28,37100.0,-4.134366925064603,400,14840000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-11-29,37100.0,0.0,100,3710000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-11-30,37100.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-12-03,37950.0,2.2911051212938016,200,7590000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-12-04,37950.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-12-05,37950.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-12-06,37950.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-12-07,37950.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-12-10,37950.0,0.0,100,3795000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-12-11,37050.0,-2.371541501976282,100,3705000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-12-12,37050.0,0.0,100,3705000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-12-13,37200.0,0.4048582995951344,500,18600000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-12-14,37200.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-12-17,37200.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-12-18,37000.0,-0.5376344086021501,100,3700000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-12-19,37000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-12-20,36500.0,-1.3513513513513489,300,10950000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-12-21,36500.0,0.0,200,7300000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-12-24,36500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-12-25,36000.0,-1.3698630136986356,100,3600000.0,26499999744.0,88.33,0.296,39.009997,,,
2018-12-26,36000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-12-27,36000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-12-28,36000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2018-12-31,36000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-01-04,36000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-01-07,37000.0,2.777777777777768,100,3700000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-01-08,37000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-01-09,37000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-01-10,36350.0,-1.756756756756761,100,3635000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-01-11,36350.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-01-15,36350.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-01-16,36350.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-01-17,37000.0,1.7881705639614776,100,3700000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-01-18,37000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-01-21,37000.0,0.0,100,3700000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-01-22,37000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-01-23,37000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-01-24,36300.0,-1.8918918918918948,400,14520000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-01-25,36300.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-01-28,36300.0,0.0,100,3630000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-01-29,36300.0,0.0,300,10890000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-01-30,36300.0,0.0,300,10890000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-01-31,33600.0,-7.438016528925617,800,26880000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-02-01,33600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-02-04,33600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-02-05,34550.0,2.827380952380953,100,3455000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-02-06,34550.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-02-07,34550.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-02-08,35000.0,1.302460202604916,100,3500000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-02-12,35000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-02-13,36950.0,5.5714285714285605,200,7390000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-02-14,37000.0,0.1353179972936491,300,11100000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-02-15,37000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-02-18,37000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-02-19,38000.0,2.7027027027026973,300,11400000.0,26499999744.0,88.33,0.296,39.009997,,,
2019-02-20,38000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-02-21,38000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2019-02-22,38000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
