日期,收盘,涨跌幅,成交量,成交额,時価総額,営業利益率,配当利回り,EPS,开盘,最高,最低
2025-05-22,674.9215087890625,6.299214717816559,45300,30573944.34814453,17723883520.0,0.0,192.0,-7.63,,,
2025-05-23,698.9186401367188,3.5555440203278943,22400,15655777.5390625,17723883520.0,0.0,192.0,-7.63,,,
2025-05-26,688.9197998046875,-1.430615776691169,26300,18118590.73486328,17723883520.0,0.0,192.0,-7.63,,,
2025-05-27,683.92041015625,-0.7256852901970423,16400,11216294.7265625,17723883520.0,0.0,192.0,-7.63,,,
2025-05-28,669.9220581054688,-2.046780859717745,71400,47832434.94873047,17723883520.0,0.0,192.0,-7.63,,,
2025-05-29,674.9215087890625,0.7462734840724794,90300,60945412.24365234,17723883520.0,0.0,192.0,-7.63,,,
2025-05-30,667.9223022460938,-1.0370400782643063,124700,83289911.09008789,17723883520.0,0.0,192.0,-7.63,,,
2025-06-02,659.9232177734375,-1.1976070338955425,3000,1979769.6533203125,17723883520.0,0.0,192.0,-7.63,,,
2025-06-03,654.923828125,-0.7575714134297806,14100,9234425.9765625,17723883520.0,0.0,192.0,-7.63,,,
2025-06-04,644.9249877929688,-1.52671805523662,82300,53077326.49536133,17723883520.0,0.0,192.0,-7.63,,,
2025-06-05,649.9243774414062,0.7751893232647467,73400,47704449.30419922,17723883520.0,0.0,192.0,-7.63,,,
2025-06-06,648.9244995117188,-0.1538452725259764,7000,4542471.496582031,17723883520.0,0.0,192.0,-7.63,,,
2025-06-09,647.9246215820312,-0.1540823208924679,500,323962.3107910156,17723883520.0,0.0,192.0,-7.63,,,
2025-06-10,636.9259033203125,-1.697530529842084,400,254770.361328125,17723883520.0,0.0,192.0,-7.63,,,
2025-06-11,636.9259033203125,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2025-06-12,619.9278564453125,-2.668763632690818,3900,2417718.6401367188,17723883520.0,0.0,192.0,-7.63,,,
2025-06-13,611.9287719726562,-1.290325057906461,2300,1407436.1755371094,17723883520.0,0.0,192.0,-7.63,,,
2025-06-16,619.9278564453125,1.3071920849333285,1100,681920.6420898438,17723883520.0,0.0,192.0,-7.63,,,
2025-06-17,629.9266967773438,1.6129038610016575,15400,9700871.130371094,17723883520.0,0.0,192.0,-7.63,,,
2025-06-18,634.9261474609375,0.7936559458696646,14200,9015951.293945312,17723883520.0,0.0,192.0,-7.63,,,
2025-06-19,610.928955078125,-3.779524985508476,16000,9774863.28125,17723883520.0,0.0,192.0,-7.63,,,
2025-06-20,599.93017578125,-1.800336881310283,14500,8698987.548828125,17723883520.0,0.0,192.0,-7.63,,,
2025-06-23,594.9307861328125,-0.8333285856020001,300,178479.23583984375,17723883520.0,0.0,192.0,-7.63,,,
2025-06-24,599.93017578125,0.8403313065936002,91200,54713632.03125,17723883520.0,0.0,192.0,-7.63,,,
2025-06-25,599.93017578125,0.0,64300,38575510.302734375,17723883520.0,0.0,192.0,-7.63,,,
2025-06-26,650.9242553710938,8.500002441690402,114900,74791196.94213867,17723883520.0,0.0,192.0,-7.63,,,
2025-06-27,646.944580078125,-0.6113883850740742,1332500,862053652.9541016,17723883520.0,0.0,192.0,-7.63,,,
2025-06-30,626.9462890625,-3.0911907497872537,5200,3260120.703125,17723883520.0,0.0,192.0,-7.63,,,
2025-07-01,619.9468994140625,-1.116425724268022,500,309973.44970703125,17723883520.0,0.0,192.0,-7.63,,,
2025-07-02,615.947265625,-0.6451574792684212,1600,985515.625,17723883520.0,0.0,192.0,-7.63,,,
2025-07-03,609.94775390625,-0.9740300921154854,3300,2012827.587890625,17723883520.0,0.0,192.0,-7.63,,,
2025-07-04,605.9481201171875,-0.6557338335042462,1200,727137.744140625,17723883520.0,0.0,192.0,-7.63,,,
2025-07-07,607.9479370117188,0.330031041955281,1900,1155101.0803222656,17723883520.0,0.0,192.0,-7.63,,,
2025-07-08,615.947265625,1.3157917193700408,400,246378.90625,17723883520.0,0.0,192.0,-7.63,,,
2025-07-09,611.9475708007812,-0.649356697794623,100,61194.757080078125,17723883520.0,0.0,192.0,-7.63,,,
2025-07-10,611.9475708007812,0.0,700,428363.2995605469,17723883520.0,0.0,192.0,-7.63,,,
2025-07-11,611.9475708007812,0.0,200,122389.51416015624,17723883520.0,0.0,192.0,-7.63,,,
2025-07-14,612.947509765625,0.1634027182320974,3700,2267905.7861328125,17723883520.0,0.0,192.0,-7.63,,,
2025-07-15,612.947509765625,0.0,1500,919421.2646484376,17723883520.0,0.0,192.0,-7.63,,,
2025-07-16,613.9473876953125,0.1631261916815507,1200,736736.865234375,17723883520.0,0.0,192.0,-7.63,,,
2025-07-17,617.9470825195312,0.6514719183402962,1100,679741.7907714844,17723883520.0,0.0,192.0,-7.63,,,
2025-07-18,619.9468994140625,0.3236226775887418,10500,6509442.443847656,17723883520.0,0.0,192.0,-7.63,,,
2025-07-22,615.947265625,-0.6451574792684212,200,123189.453125,17723883520.0,0.0,192.0,-7.63,,,
2025-07-23,619.9468994140625,0.6493467886417248,2400,1487872.55859375,17723883520.0,0.0,192.0,-7.63,,,
2025-07-24,707.9393310546875,14.193543305691223,212500,150437107.8491211,17723883520.0,0.0,192.0,-7.63,,,
2025-07-25,699.9400634765625,-1.129936878377369,109600,76713430.95703125,17723883520.0,0.0,192.0,-7.63,,,
2025-07-28,719.9383544921875,2.8571433554317016,26100,18790391.052246094,17723883520.0,0.0,192.0,-7.63,,,
2025-07-29,694.9404907226562,-3.472222810960479,5700,3961160.7971191406,17723883520.0,0.0,192.0,-7.63,,,
2025-07-30,709.939208984375,2.158273760408158,14300,10152130.688476562,17723883520.0,0.0,192.0,-7.63,,,
2025-07-31,709.939208984375,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2025-08-01,690.9407958984375,-2.676061956504172,3200,2211010.546875,17723883520.0,0.0,192.0,-7.63,,,
2025-08-04,695.9403686523438,0.7235891676370398,22200,15449876.184082031,17723883520.0,0.0,192.0,-7.63,,,
2025-08-05,699.9400634765625,0.5747180368289362,23100,16168615.466308594,17723883520.0,0.0,192.0,-7.63,,,
2025-08-06,709.939208984375,1.4285716777158397,33400,23711969.580078125,17723883520.0,0.0,192.0,-7.63,,,
2025-08-07,793.9320068359375,11.830984510873964,423500,336230204.89501953,17723883520.0,0.0,192.0,-7.63,,,
2025-08-08,834.928466796875,5.163724299807604,181100,151205545.33691406,17723883520.0,0.0,192.0,-7.63,,,
2025-08-12,819.9297485351562,-1.7964075795930068,54800,44932150.21972656,17723883520.0,0.0,192.0,-7.63,,,
2025-08-13,837.92822265625,2.195123930220721,54900,46002259.423828125,17723883520.0,0.0,192.0,-7.63,,,
2025-08-14,813.9302978515625,-2.863959484335488,24000,19534327.1484375,17723883520.0,0.0,192.0,-7.63,,,
2025-08-15,817.929931640625,0.4913975803112258,17900,14640945.776367188,17723883520.0,0.0,192.0,-7.63,,,
2025-08-18,834.928466796875,2.078238550599787,57000,47590922.60742188,17723883520.0,0.0,192.0,-7.63,,,
2025-08-19,844.9276123046875,1.197605053062012,83800,70804933.91113281,17723883520.0,0.0,192.0,-7.63,,,
2025-08-20,807.9307861328125,-4.378697729023163,3700,2989343.9086914062,17723883520.0,0.0,192.0,-7.63,,,
2025-08-21,808.9307250976562,0.1237654242178365,8800,7118590.380859375,17723883520.0,0.0,192.0,-7.63,,,
2025-08-22,799.9314575195312,-1.1124892773776818,13000,10399108.947753906,17723883520.0,0.0,192.0,-7.63,,,
2025-08-25,797.931640625,-0.2499985312157115,4500,3590692.3828125,17723883520.0,0.0,192.0,-7.63,,,
2025-08-26,795.9318237304688,-0.2506250902602147,600,477559.0942382813,17723883520.0,0.0,192.0,-7.63,,,
2025-08-27,786.9326171875,-1.1306504244032125,1900,1495171.97265625,17723883520.0,0.0,192.0,-7.63,,,
2025-08-28,773.9337158203125,-1.6518442727212923,1700,1315687.3168945312,17723883520.0,0.0,192.0,-7.63,,,
2025-08-29,784.9327392578125,1.4211841676702086,400,313973.095703125,17723883520.0,0.0,192.0,-7.63,,,
2025-09-01,779.9331665039062,-0.6369428237422703,1900,1481873.016357422,17723883520.0,0.0,192.0,-7.63,,,
2025-09-02,795.9318237304688,2.051285663139235,1100,875525.0061035156,17723883520.0,0.0,192.0,-7.63,,,
2025-09-03,787.9324951171875,-1.0050268596861756,600,472759.4970703125,17723883520.0,0.0,192.0,-7.63,,,
2025-09-04,774.93359375,-1.6497480999630776,2500,1937333.984375,17723883520.0,0.0,192.0,-7.63,,,
2025-09-05,769.9340209960938,-0.6451614427647523,2200,1693854.8461914062,17723883520.0,0.0,192.0,-7.63,,,
2025-09-08,769.9340209960938,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2025-09-09,773.9337158203125,0.5194853994169746,700,541753.6010742188,17723883520.0,0.0,192.0,-7.63,,,
2025-09-10,773.9337158203125,0.0,900,696540.3442382812,17723883520.0,0.0,192.0,-7.63,,,
2025-09-11,764.9344482421875,-1.1627956495714131,1500,1147401.6723632812,17723883520.0,0.0,192.0,-7.63,,,
2025-09-12,764.9344482421875,0.0,1800,1376882.0068359375,17723883520.0,0.0,192.0,-7.63,,,
2025-09-16,759.9348754882812,-0.6535949276954667,600,455960.9252929688,17723883520.0,0.0,192.0,-7.63,,,
2025-09-17,742.9363403320312,-2.236841037901826,500,371468.1701660156,17723883520.0,0.0,192.0,-7.63,,,
2025-09-18,740.9365234375,-0.2691774228781862,500,370468.26171875,17723883520.0,0.0,192.0,-7.63,,,
2025-09-19,737.936767578125,-0.4048600338201646,400,295174.70703125,17723883520.0,0.0,192.0,-7.63,,,
2025-09-22,736.9368896484375,-0.1354964237612166,3000,2210810.6689453125,17723883520.0,0.0,192.0,-7.63,,,
2025-09-24,730.9373779296875,-0.8141147231226387,700,511656.1645507813,17723883520.0,0.0,192.0,-7.63,,,
2025-09-25,730.9373779296875,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2025-09-26,730.9373779296875,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2025-09-29,745.9360961914062,2.051984029630716,100,74593.60961914062,17723883520.0,0.0,192.0,-7.63,,,
2025-09-30,749.935791015625,0.5361980529753563,6700,5024569.799804688,17723883520.0,0.0,192.0,-7.63,,,
2025-10-01,749.935791015625,0.0,100,74993.5791015625,17723883520.0,0.0,192.0,-7.63,,,
2025-10-02,728.9375610351562,-2.800003711255228,4400,3207325.2685546875,17723883520.0,0.0,192.0,-7.63,,,
2025-10-03,735.9369506835938,0.960217997066537,400,294374.7802734375,17723883520.0,0.0,192.0,-7.63,,,
2025-10-06,722.9380493164062,-1.7663063874035825,300,216881.41479492188,17723883520.0,0.0,192.0,-7.63,,,
2025-10-07,711.9390258789062,-1.521433744966172,100,71193.90258789062,17723883520.0,0.0,192.0,-7.63,,,
2025-10-08,711.9390258789062,0.0,400,284775.6103515625,17723883520.0,0.0,192.0,-7.63,,,
2025-10-09,737.936767578125,3.651680938142676,2400,1771048.2421875,17723883520.0,0.0,192.0,-7.63,,,
2025-10-10,724.9379272460938,-1.7615114062811688,1200,869925.5126953125,17723883520.0,0.0,192.0,-7.63,,,
2025-10-14,734.9370727539062,1.3793105770858682,2600,1910836.389160156,17723883520.0,0.0,192.0,-7.63,,,
2025-10-15,749.935791015625,2.0408166655025983,4600,3449704.638671875,17723883520.0,0.0,192.0,-7.63,,,
2025-10-16,730.9373779296875,-2.533338628925585,500,365468.68896484375,17723883520.0,0.0,192.0,-7.63,,,
2025-10-17,718.9384155273438,-1.641585553652991,1000,718938.4155273438,17723883520.0,0.0,192.0,-7.63,,,
2025-10-20,757.93505859375,5.424197987501067,2100,1591663.623046875,17723883520.0,0.0,192.0,-7.63,,,
2025-10-21,732.9371948242188,-3.2981537779650294,4500,3298217.3767089844,17723883520.0,0.0,192.0,-7.63,,,
2025-10-22,749.935791015625,2.3192432191250667,1100,824929.3701171875,17723883520.0,0.0,192.0,-7.63,,,
2025-10-23,734.9370727539062,-2.000000325548701,800,587949.658203125,17723883520.0,0.0,192.0,-7.63,,,
2025-10-24,739.9366455078125,0.6802722218341994,1100,813930.3100585938,17723883520.0,0.0,192.0,-7.63,,,
2025-10-27,733.9371337890625,-0.810814244053637,1400,1027511.9873046876,17723883520.0,0.0,192.0,-7.63,,,
2025-10-28,733.9371337890625,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2025-10-29,733.9371337890625,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2025-10-30,733.9371337890625,0.0,1300,954118.2739257812,17723883520.0,0.0,192.0,-7.63,,,
2025-10-31,779.9331665039062,6.267026233893125,29700,23164015.045166016,17723883520.0,0.0,192.0,-7.63,,,
2025-11-04,749.935791015625,-3.8461469234275736,1400,1049910.107421875,17723883520.0,0.0,192.0,-7.63,,,
2025-11-05,725.9378051757812,-3.2000054041084858,3200,2323000.9765625,17723883520.0,0.0,192.0,-7.63,,,
2025-11-06,729.9375,0.55096935242962,2100,1532868.75,17723883520.0,0.0,192.0,-7.63,,,
2025-11-07,714.9387817382812,-2.054794864179299,100,71493.87817382812,17723883520.0,0.0,192.0,-7.63,,,
2025-11-10,709.939208984375,-0.699300818700932,300,212981.7626953125,17723883520.0,0.0,192.0,-7.63,,,
2025-11-11,709.939208984375,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2025-11-12,708.9392700195312,-0.1408485335348985,100,70893.92700195312,17723883520.0,0.0,192.0,-7.63,,,
2025-11-13,711.9390258789062,0.4231329799649019,500,355969.5129394531,17723883520.0,0.0,192.0,-7.63,,,
2025-11-14,705.9395141601562,-0.8427002173877818,200,141187.90283203125,17723883520.0,0.0,192.0,-7.63,,,
2025-11-17,705.9395141601562,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2025-11-18,699.9400634765625,-0.8498533604158975,2100,1469874.1333007812,17723883520.0,0.0,192.0,-7.63,,,
2025-11-19,699.9400634765625,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2025-11-20,699.9400634765625,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2025-11-21,699.9400634765625,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2025-11-25,693.9405517578125,-0.857146494651384,300,208182.1655273437,17723883520.0,0.0,192.0,-7.63,,,
2025-11-26,683.94140625,-1.4409224943669583,400,273576.5625,17723883520.0,0.0,192.0,-7.63,,,
2025-11-27,682.9415283203125,-0.1461935073020059,500,341470.76416015625,17723883520.0,0.0,192.0,-7.63,,,
2025-11-28,679.9417724609375,-0.4392405110804853,700,475959.24072265625,17723883520.0,0.0,192.0,-7.63,,,
2025-12-01,666.94287109375,-1.9117668444078808,1000,666942.87109375,17723883520.0,0.0,192.0,-7.63,,,
2025-12-02,681.9415893554688,2.248876014990864,600,409164.9536132813,17723883520.0,0.0,192.0,-7.63,,,
2025-12-03,681.9415893554688,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2025-12-04,669.942626953125,-1.7595293482077334,13700,9178213.989257812,17723883520.0,0.0,192.0,-7.63,,,
2025-12-05,683.94140625,2.089548975341504,10200,6976202.34375,17723883520.0,0.0,192.0,-7.63,,,
2025-12-08,703.939697265625,2.923977234435049,9000,6335457.275390625,17723883520.0,0.0,192.0,-7.63,,,
2025-12-09,729.9375,3.6931860549079154,4500,3284718.75,17723883520.0,0.0,192.0,-7.63,,,
2025-12-10,756.9351806640625,3.6986290831835023,12400,9385996.240234377,17723883520.0,0.0,192.0,-7.63,,,
2025-12-11,779.9331665039062,3.038303203144488,46400,36188898.92578125,17723883520.0,0.0,192.0,-7.63,,,
2025-12-12,802.9312133789062,2.948720206128685,10700,8591363.983154297,17723883520.0,0.0,192.0,-7.63,,,
2025-12-15,824.9293212890625,2.739725090220801,66500,54857799.865722656,17723883520.0,0.0,192.0,-7.63,,,
2025-12-16,830.9288330078125,0.7272758482356867,28300,23515285.974121094,17723883520.0,0.0,192.0,-7.63,,,
2025-12-17,785.9326782226562,-5.4151634890654,7300,5737308.551025391,17723883520.0,0.0,192.0,-7.63,,,
2025-12-18,819.9297485351562,4.3256975125888,26500,21728138.33618164,17723883520.0,0.0,192.0,-7.63,,,
2025-12-19,829.9288940429688,1.2195124674615698,13800,11453018.737792969,17723883520.0,0.0,192.0,-7.63,,,
2025-12-22,838.9281616210938,1.0843420011906524,33800,28355771.86279297,17723883520.0,0.0,192.0,-7.63,,,
2025-12-23,840.927978515625,0.2383776091944511,4300,3615990.307617188,17723883520.0,0.0,192.0,-7.63,,,
2025-12-24,842.9277954101562,0.2378107216816971,28100,23686271.05102539,17723883520.0,0.0,192.0,-7.63,,,
2025-12-25,839.9280395507812,-0.3558734064422864,5700,4787589.825439453,17723883520.0,0.0,192.0,-7.63,,,
2025-12-26,839.9280395507812,0.0,5200,4367625.805664063,17723883520.0,0.0,192.0,-7.63,,,
2025-12-29,816.9299926757812,-2.738097288346275,5600,4574807.958984375,17723883520.0,0.0,192.0,-7.63,,,
2025-12-30,843.0,3.191216818815623,2200,1854600.0,17723883520.0,0.0,192.0,-7.63,,,
2026-01-05,842.0,-0.1186239620403317,200,168400.0,17723883520.0,0.0,192.0,-7.63,,,
2026-01-06,844.0,0.2375296912114022,20200,17048800.0,17723883520.0,0.0,192.0,-7.63,,,
2026-01-07,843.0,-0.1184834123222788,2700,2276100.0,17723883520.0,0.0,192.0,-7.63,,,
2026-01-08,842.0,-0.1186239620403317,600,505200.0,17723883520.0,0.0,192.0,-7.63,,,
2026-01-09,841.0,-0.1187648456057011,600,504600.0,17723883520.0,0.0,192.0,-7.63,,,
2026-01-13,841.0,0.0,4800,4036800.0,17723883520.0,0.0,192.0,-7.63,,,
2026-01-14,840.0,-0.1189060642092787,4200,3528000.0,17723883520.0,0.0,192.0,-7.63,,,
2026-01-15,842.0,0.2380952380952372,2100,1768200.0,17723883520.0,0.0,192.0,-7.63,,,
2026-01-16,840.0,-0.2375296912114022,1600,1344000.0,17723883520.0,0.0,192.0,-7.63,,,
2026-01-19,842.0,0.2380952380952372,11800,9935600.0,17723883520.0,0.0,192.0,-7.63,,,
2026-01-20,840.0,-0.2375296912114022,2400,2016000.0,17723883520.0,0.0,192.0,-7.63,,,
2026-01-21,840.0,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2026-01-22,825.0,-1.7857142857142905,300,247500.0,17723883520.0,0.0,192.0,-7.63,,,
2026-01-23,840.0,1.818181818181808,100,84000.0,17723883520.0,0.0,192.0,-7.63,,,
2026-01-26,840.0,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2026-01-27,840.0,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2026-01-28,840.0,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2026-01-29,767.0,-8.690476190476193,5500,4218500.0,17723883520.0,0.0,192.0,-7.63,,,
2026-01-30,761.0,-0.7822685788787531,400,304400.0,17723883520.0,0.0,192.0,-7.63,,,
2026-02-02,751.0,-1.3140604467805517,200,150200.0,17723883520.0,0.0,192.0,-7.63,,,
2026-02-03,795.0,5.858854860186424,1400,1113000.0,17723883520.0,0.0,192.0,-7.63,,,
2026-02-04,795.0,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2026-02-05,795.0,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2026-02-06,795.0,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2026-02-09,795.0,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2026-02-10,795.0,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2026-02-12,795.0,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2026-02-13,795.0,0.0,0,0.0,17723883520.0,0.0,192.0,-7.63,,,
2026-02-16,795.0,0.0,0,0.0,,,,,795.0,795.0,795.0
2026-02-17,771.0,-3.018867924528301,900,693900.0,,,,,770.0,774.0,770.0
2026-02-18,756.0,-1.945525291828798,200,151200.0,,,,,756.0,756.0,756.0
