日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,EPS,开盘,最高,最低
2018-09-28,2271.6943359375,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-10-01,2271.6943359375,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-10-02,2299.620849609375,1.229325320316477,300,689886.2548828125,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-10-03,2299.620849609375,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-10-04,2306.36181640625,0.2931338354329238,2100,4843359.814453125,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-10-05,2238.95263671875,-2.922749553343551,1200,2686743.1640625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-10-08,2238.95263671875,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-10-09,2251.47119140625,0.5591254804677925,900,2026324.072265625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-10-10,2293.843017578125,1.881961729450765,300,688152.9052734375,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-10-11,2293.843017578125,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-10-12,2359.326416015625,2.854746289771759,3000,7077979.248046875,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-10-15,2408.438720703125,2.0816239903946654,2000,4816877.44140625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-10-16,2407.475830078125,-0.0399798681495533,1400,3370466.162109375,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-10-17,2436.36572265625,1.2000075854214254,800,1949092.578125,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-10-18,2490.29296875,2.213429847262649,4400,10957289.0625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-10-19,2600.07373046875,4.408347254574396,2200,5720162.20703125,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-10-22,2551.924560546875,-1.851838636637216,900,2296732.1044921875,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-10-23,2564.443359375,0.4905630449139275,1600,4103109.375,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-10-24,2600.07373046875,1.389399807310765,900,2340066.357421875,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-10-25,2504.73779296875,-3.666662848165181,1500,3757106.689453125,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-10-26,2436.36572265625,-2.7297096927443976,6100,14861830.908203123,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-10-29,2367.9931640625,-2.806333957087803,3300,7814377.44140625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-10-30,2482.589111328125,4.8393698514325845,3400,8440802.978515625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-10-31,2568.295166015625,3.45228512831306,2400,6163908.3984375,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-11-01,2619.333740234375,1.9872550045690216,2900,7596067.846679687,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-11-02,2595.2587890625,-0.9191249974018544,900,2335732.91015625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-11-05,2653.038330078125,2.226349883068779,1400,3714253.662109375,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-11-06,2648.223388671875,-0.1814878191416236,1500,3972335.083007813,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-11-07,2648.223388671875,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-11-08,2648.223388671875,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-11-09,2648.223388671875,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-11-12,2571.18408203125,-2.909093959753195,1000,2571184.08203125,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-11-13,2550.96142578125,-0.7865114128282835,200,510192.28515625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-11-14,2550.96142578125,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-11-15,2455.625244140625,-3.737264729960688,700,1718937.6708984375,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-11-16,2377.623291015625,-3.1764599794337767,11400,27104905.517578125,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-11-19,2377.623291015625,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-11-20,2407.475830078125,1.2555621899946967,2000,4814951.66015625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-11-21,2283.25,-5.1600032085927,1700,3881525.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-11-22,2406.512939453125,5.3985739386017695,10700,25749688.45214844,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-11-23,2406.512939453125,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-11-26,2405.5498046875,-0.0400220065238432,200,481109.9609375,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-11-27,2308.287841796875,-4.043232141820486,1800,4154918.115234375,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-11-28,2355.474365234375,2.0442218073101204,9000,21199269.28710937,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-11-29,2406.512939453125,2.16680660898092,500,1203256.4697265625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-11-30,2406.512939453125,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-12-03,2406.512939453125,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-12-04,2879.341064453125,19.64785300956866,14000,40310774.90234375,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-12-05,3264.537353515625,13.377931979574663,72600,237005411.8652344,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-12-06,3938.63037109375,20.648960161297737,93900,369837391.8457031,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-12-07,3442.6904296875,-12.59168529867728,109800,378007409.1796875,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-12-10,3120.088623046875,-9.370630709596162,22800,71138020.60546875,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-12-11,2922.67578125,-6.32715495126207,40200,117491566.40625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-12-12,2970.8251953125,1.647442879959371,12500,37135314.94140625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-12-13,2985.27001953125,0.4862226239881639,12800,38211456.25,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-12-14,3038.234619140625,1.77419795404945,26800,81424687.79296875,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-12-17,2956.38037109375,-2.694138481972397,7800,23059766.89453125,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-12-18,3086.384033203125,4.397392953237556,8500,26234264.28222656,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-12-19,2840.821533203125,-7.95631708038449,11600,32953529.78515625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-12-20,2590.444091796875,-8.813557574098674,10900,28235840.600585938,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-12-21,2408.438720703125,-7.02602969390862,11900,28660420.776367188,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-12-24,2408.438720703125,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-12-25,2183.09912109375,-9.356252150919952,10300,22485920.947265625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-12-26,2158.0615234375,-1.1468832273500262,8000,17264492.1875,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-12-27,2423.8466796875,12.315921180348944,5000,12119233.3984375,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-12-28,2406.512939453125,-0.7151335263751002,3600,8663446.58203125,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2018-12-31,2406.512939453125,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-01-04,2359.326416015625,-1.960784114804015,2400,5662383.3984375,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-01-07,2449.847412109375,3.836730495588636,1800,4409725.341796875,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-01-08,2431.550537109375,-0.7468577393661469,3100,7537806.6650390625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-01-09,2421.920654296875,-0.3960387689061928,2000,4843841.30859375,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-01-10,2389.17919921875,-1.3518797579118225,3100,7406455.517578125,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-01-11,2200.432861328125,-7.900049437578572,14400,31686233.203125,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-01-15,2083.9111328125,-5.2954003079782925,10000,20839111.328125,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-01-16,2084.8740234375,0.0462059350726962,3800,7922521.2890625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-01-17,2158.0615234375,3.5104039465813752,3300,7121603.02734375,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-01-18,2235.1005859375,3.5698269795982007,5400,12069543.1640625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-01-21,2238.95263671875,0.1723435090789982,3000,6716857.91015625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-01-22,2176.358154296875,-2.795703731973942,2700,5876167.0166015625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-01-23,2161.913330078125,-0.6637153995187273,400,864765.33203125,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-01-24,2161.913330078125,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-01-25,2123.3935546875,-1.7817446636139156,2700,5733162.59765625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-01-28,2119.541748046875,-0.1813986216602114,1800,3815175.146484375,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-01-29,2080.05908203125,-1.8627925612697995,2000,4160118.1640625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-01-30,1974.130126953125,-5.092593570692316,8900,17569758.129882812,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-01-31,1998.2049560546875,1.2195158147310092,900,1798384.4604492188,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-02-01,2022.27978515625,1.204822810023276,900,1820051.806640625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-02-04,2022.27978515625,0.0,1600,3235647.65625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-02-05,2003.0198974609373,-0.9523849190741118,4400,8813287.548828125,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-02-06,2017.46484375,0.7211584022392081,2500,5043662.109375,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-02-07,2008.7978515625,-0.4295981768579482,400,803519.140625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-02-08,2003.0198974609373,-0.2876324313602851,2700,5408153.723144531,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-02-12,1999.16796875,-0.1923060632508133,500,999583.984375,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-02-13,1996.2789306640625,-0.1445120235566754,3200,6388092.578125,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-02-14,2003.0198974609373,0.3376765988625019,800,1602415.91796875,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-02-15,1994.35302734375,-0.4326901658927018,1500,2991529.541015625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-02-18,2029.020751953125,1.7382942806043022,400,811608.30078125,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-02-19,2022.27978515625,-0.3322275925658369,1100,2224507.763671875,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-02-20,2005.908935546875,-0.8095244648905098,1900,3811226.977539064,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-02-21,2037.6875,1.584247614135137,700,1426381.25,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-02-22,2003.98291015625,-1.6540607842836508,1700,3406770.947265625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-02-25,1916.3507080078125,-4.372901670184648,13100,25104194.274902344,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-02-26,1801.564208984375,-5.989848233091244,12700,22879865.45410156,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-02-27,1791.8365478515625,-0.5399563936883678,5400,9675917.358398438,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-02-28,1806.4281005859373,0.8143350325045207,1100,1987070.9106445312,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-03-01,1800.5914306640625,-0.3231055761356738,2300,4141360.290527344,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-03-04,1828.8017578125,1.566725614040787,1500,2743202.63671875,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-03-05,1826.856201171875,-0.1063842284880656,600,1096113.720703125,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-03-06,1808.3736572265625,-1.0117131240793054,600,1085024.1943359375,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-03-07,1808.3736572265625,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-03-08,1752.9259033203125,-3.0661668668237607,2700,4732899.938964844,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-03-11,1658.5675048828125,-5.382908556418197,1800,2985421.5087890625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-03-12,1653.7037353515625,-0.2932512253454367,1200,1984444.482421875,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-03-13,1619.6568603515625,-2.058825548505028,2600,4211107.836914063,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-03-14,1619.6568603515625,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-03-15,1609.92919921875,-0.6006001253068494,1200,1931915.0390625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-03-18,1598.2559814453125,-0.7250764679031962,2000,3196511.962890625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-03-19,1594.3648681640625,-0.2434599542515902,900,1434928.3813476562,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-03-20,1594.3648681640625,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-03-22,1566.1546630859375,-1.7693694612456845,500,783077.3315429688,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-03-25,1566.1546630859375,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-03-26,1551.5631103515625,-0.931680189594042,1000,1551563.1103515625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-03-27,1532.1077880859375,-1.253917558095119,1400,2144950.9033203125,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-03-28,1537.9444580078125,0.3809568730909429,300,461383.33740234375,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-03-29,1576.8551025390625,2.530042247536901,500,788427.5512695312,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-04-01,1501.9520263671875,-4.750155930704447,2100,3154099.2553710938,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-04-02,1501.9520263671875,0.0,100,150195.20263671875,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-04-03,1501.9520263671875,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-04-04,1501.9520263671875,0.0,1300,1952537.634277344,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-04-05,1501.9520263671875,0.0,1300,1952537.634277344,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-04-08,1468.8779296875,-2.2020741074989414,100,146887.79296875,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-04-09,1468.8779296875,0.0,100,146887.79296875,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-04-10,1549.61767578125,5.496695434107801,2800,4338929.4921875,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-04-11,1578.8006591796875,1.883237643357716,1200,1894560.791015625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-04-12,1593.39208984375,0.9242098158005474,6300,10038370.166015623,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-04-15,1594.3648681640625,0.0610507813182392,7100,11319990.563964844,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-04-16,1628.4117431640625,2.1354506537268003,2400,3908188.18359375,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-04-17,1606.0380859375,-1.3739557774920974,2700,4336302.83203125,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-04-18,1628.4117431640625,1.3930963046559608,700,1139888.2202148438,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-04-19,1616.738525390625,-0.7168468185298149,2600,4203520.166015625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-04-22,1596.3104248046875,-1.2635376880749338,1600,2554096.6796875,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-04-23,1617.7113037109375,1.3406464415508967,2600,4206049.3896484375,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-04-24,1597.283203125,-1.262777884970978,3700,5909947.8515625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-04-25,1619.6568603515625,1.4007320168890391,2900,4697004.895019531,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-04-26,1619.6568603515625,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-05-07,1619.6568603515625,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-05-08,1635.2210693359375,0.9609571857706056,600,981132.6416015624,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-05-09,1635.2210693359375,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-05-10,1599.228759765625,-2.201066892131532,1300,2078997.3876953125,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-05-13,1599.228759765625,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-05-14,1628.4117431640625,1.8248160696356264,4800,7816376.3671875,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-05-15,1599.228759765625,-1.7921132981842725,1200,1919074.51171875,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-05-16,1626.4661865234375,1.703160138378479,500,813233.0932617188,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-05-17,1626.4661865234375,0.0,500,813233.0932617188,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-05-20,1673.1590576171875,2.870817203618348,2700,4517529.455566406,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-05-21,1674.1318359375,0.0581402178043921,300,502239.55078125,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-05-22,1700.396484375,1.568851859435072,500,850198.2421875,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-05-23,1628.4117431640625,-4.233409200289917,600,977047.0458984376,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-05-24,1633.275634765625,0.2986892978376509,100,163327.5634765625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-05-27,1639.1121826171875,0.3573522880845559,100,163911.21826171875,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-05-28,1800.5914306640625,9.85162881219268,6000,10803548.583984377,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-05-29,1777.2451171875,-1.296591390971591,1400,2488143.1640625,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-05-30,1781.1361083984375,0.2189338529225981,1700,3027931.384277344,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-05-31,1761.6807861328125,-1.0922984590503226,1200,2114016.943359375,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-06-03,1761.6807861328125,0.0,0,0.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-06-04,1761.6807861328125,0.0,100,176168.07861328125,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-06-05,1692.6143798828125,-3.920483596895696,700,1184830.0659179688,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-06-06,1692.6143798828125,0.0,500,846307.1899414062,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2019-06-07,1667.3223876953125,-1.4942560153158535,100,166732.23876953125,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
